link,title,difficulty,distance,elevation_up,elevation_down,duration,speed,gpx_file
https://www.komoot.com/smarttour/4170225,Fire place with benches – Schlosshöchi loop from Holderbank,Intermediate,5.23 mi,675 ft,675 ft,02:40,2.0 mph,2023-05-08_1111359767_GPX Download_ Fire place with benches – Schlosshöchi Runde von Holderbank.gpx
https://www.komoot.com/smarttour/8040941,Schloss Neu-Bechburg – Aussicht vom önsiger Roggen loop from Oensingen,Expert,5.68 mi,"1,225 ft","1,225 ft",03:00,1.9 mph,2023-05-08_1111359892_GPX Download_ Schloss Neu-Bechburg – Aussicht vom önsiger Roggen Runde von Oensingen.gpx
https://www.komoot.com/smarttour/8020236,Jakobsleiter – Schlosshöchi loop from Egerkingen,Intermediate,4.62 mi,"1,400 ft","1,400 ft",02:41,1.7 mph,2023-05-08_1111360329_GPX Download_ Jakobsleiter – Schlosshöchi Runde von Egerkingen.gpx
https://www.komoot.com/smarttour/12238635,Roggenflue – Önsiger Roggen loop from Oensingen,Expert,5.95 mi,"1,425 ft","1,450 ft",03:14,1.8 mph,2023-05-08_1111360710_GPX Download_ Roggenflue – Önsiger Roggen Runde von Oensingen.gpx
https://www.komoot.com/smarttour/12213551,Santelhöchi – Höchi Flue loop from Egerkingen,Easy,2.81 mi,425 ft,400 ft,01:20,2.1 mph,2023-05-08_1111360884_GPX Download_ Santelhöchi – Höchi Flue Runde von Egerkingen.gpx
https://www.komoot.com/smarttour/8044397,Höllchöpfli – Buechmatt loop from Oensingen,Expert,9.56 mi,"2,600 ft","2,600 ft",05:28,1.7 mph,2023-05-08_1111569238_GPX Download_ Parkplatz Runde von Unterillnau.gpx
https://www.komoot.com/smarttour/12219429,Gratwanderung am Höchi Flue – Santelhöchi loop from Egerkingen,Intermediate,6.37 mi,"1,625 ft","1,625 ft",03:33,1.8 mph,2023-05-08_1111365224_GPX Download_ Gratwanderung am Höchi Flue – Santelhöchi Runde von Egerkingen.gpx
https://www.komoot.com/smarttour/12221789,Schlosshöchi – Fire place with benches loop from Oberbuchsiten,Intermediate,6.63 mi,"1,400 ft","1,400 ft",03:35,1.8 mph,2023-05-08_1111365347_GPX Download_ Schlosshöchi – Fire place with benches Runde von Oberbuchsiten.gpx
https://www.komoot.com/smarttour/370124,Vogelroupfi - Blick – Önz Mündung loop from Meiniswil,Easy,3.04 mi,100 ft,75 ft,01:16,2.4 mph,2023-05-08_1111589619_GPX Download_ Kleine Oase – Höchstock Runde von Sternenberg.gpx
https://www.komoot.com/smarttour/370125,Vogelroupfi - Blick – Önz Mündung loop from Berken,Easy,2.98 mi,75 ft,75 ft,01:14,2.4 mph,2023-05-08_1111365578_GPX Download_ Vogelroupfi - Blick – Önz Mündung Runde von Berken.gpx
https://www.komoot.com/smarttour/12212296,Burgäschisee – Burgäschisee loop from Aeschi,Easy,1.65 mi,125 ft,125 ft,00:43,2.3 mph,2023-05-08_1111365702_GPX Download_ Burgäschisee – Burgäschisee Runde von Aeschi.gpx
https://www.komoot.com/smarttour/1126500,Mutzbachfall – Mutzbach loop from Grasswil,Intermediate,4.54 mi,575 ft,575 ft,02:05,2.2 mph,2023-05-08_1111589214_GPX Download_ Hagheerenloch – Hörnli Runde von Bauma.gpx
https://www.komoot.com/smarttour/735278,Aare – Wangen an der Aare loop from Wangen an der Aare,Intermediate,8.18 mi,150 ft,150 ft,03:22,2.4 mph,2023-05-08_1111365975_GPX Download_ Aare – Wangen an der Aare Runde von Wangen an der Aare.gpx
https://www.komoot.com/smarttour/1132422,Schloss Aarwangen loop from Meiniswil,Easy,4.68 mi,225 ft,225 ft,01:59,2.4 mph,2023-05-08_1111497171_GPX Download_ Dent de Vaulion Runde von L'Abbaye.gpx
https://www.komoot.com/smarttour/728136,Rastplatz mit Aussicht – Ahorn Fass-Hüttli loop from Eriswil,Intermediate,6.96 mi,"1,225 ft","1,225 ft",03:23,2.1 mph,2023-05-08_1111366200_GPX Download_ Rastplatz mit Aussicht – Ahorn Fass-Hüttli Runde von Eriswil.gpx
https://www.komoot.com/smarttour/8023540,Bergrestaurant Ahorn Alp – Ahorn Fass-Hüttli loop from Eriswil,Intermediate,7.28 mi,"1,250 ft","1,250 ft",03:32,2.1 mph,2023-05-08_1111366367_GPX Download_ Bergrestaurant Ahorn Alp – Ahorn Fass-Hüttli Runde von Eriswil.gpx
https://www.komoot.com/smarttour/4168485,Ahorn Fass-Hüttli – Brestenegg loop from Eriswil,Intermediate,9.60 mi,"1,775 ft","1,775 ft",04:44,2.0 mph,2023-05-08_1111366483_GPX Download_ Ahorn Fass-Hüttli – Brestenegg Runde von Eriswil.gpx
https://www.komoot.com/smarttour/735274,Restaurant Stierenberg – Bättlerchuchi loop from Farnern,Intermediate,4.72 mi,825 ft,825 ft,02:32,1.9 mph,2023-05-08_1111366621_GPX Download_ Restaurant Stierenberg – Bättlerchuchi Runde von Farnern.gpx
https://www.komoot.com/smarttour/4167913,Bättlerchuchi – Restaurant Stierenberg loop from Rumisberg,Intermediate,5.12 mi,975 ft,975 ft,02:46,1.8 mph,2023-05-08_1111366726_GPX Download_ Bättlerchuchi – Restaurant Stierenberg Runde von Rumisberg.gpx
https://www.komoot.com/smarttour/1126484,Walliswilsteg – Wangen an der Aare loop from Wangen an der Aare,Easy,4.01 mi,75 ft,75 ft,01:39,2.4 mph,2023-05-08_1111366837_GPX Download_ Walliswilsteg – Wangen an der Aare Runde von Wangen an der Aare.gpx
https://www.komoot.com/smarttour/12215984,Hinteregg – Bättlerchuchi loop from Farnern,Intermediate,7.07 mi,"1,225 ft","1,225 ft",03:28,2.0 mph,2023-05-08_1111508901_GPX Download_ Davosersee – Davosersee Runde von Davos Dorf.gpx
https://www.komoot.com/smarttour/1813344,Mutzbachfall – Mutzbach loop from Wäckerschwend,Intermediate,4.61 mi,825 ft,825 ft,02:15,2.0 mph,2023-05-08_1111367253_GPX Download_ Mutzbachfall – Mutzbach Runde von Wäckerschwend.gpx
https://www.komoot.com/smarttour/12278097,Hoher Kasten – Staubern loop from Lienz,Expert,8.07 mi,"2,225 ft","2,200 ft",05:34,1.5 mph,2023-05-08_1111367378_GPX Download_ Hoher Kasten – Staubern Runde von Lienz.gpx
https://www.komoot.com/smarttour/1801217,Fähnerenspitz – Forstseeli loop from Bachers,Intermediate,6.03 mi,"1,800 ft","1,800 ft",03:50,1.6 mph,2023-05-08_1111367482_GPX Download_ Fähnerenspitz – Forstseeli Runde von Bachers.gpx
https://www.komoot.com/smarttour/8073818,Hoher Kasten – Drehrestaurant Hoher Kasten loop from Bachers,Intermediate,7.24 mi,"2,425 ft","2,425 ft",04:47,1.5 mph,2023-05-08_1111414500_GPX Download_ Kühles Fussbad in der Schlucht – Ansaspitz Runde von Sevelen.gpx
https://www.komoot.com/smarttour/628324,Hoher Kasten – Ruhesitz loop from Bachers,Intermediate,6.55 mi,"2,200 ft","2,200 ft",04:28,1.5 mph,2023-05-08_1111367709_GPX Download_ Hoher Kasten – Ruhesitz Runde von Bachers.gpx
https://www.komoot.com/smarttour/12288063,Hoher Kasten – Tunnel loop from Lienz,Expert,10.9 mi,"4,625 ft","4,625 ft",07:28,1.5 mph,2023-05-08_1111367865_GPX Download_ Hoher Kasten – Tunnel Runde von Lienz.gpx
https://www.komoot.com/smarttour/8060753,Fähnerenspitz – Blick auf den Alpstein loop from Bachers,Intermediate,7.68 mi,"2,175 ft","2,175 ft",04:28,1.7 mph,2023-05-08_1111367969_GPX Download_ Fähnerenspitz – Blick auf den Alpstein Runde von Bachers.gpx
https://www.komoot.com/smarttour/734166,Aussichtspunkt Meldegg – Meldegg loop from Au,Intermediate,5.32 mi,850 ft,850 ft,02:35,2.1 mph,2023-05-08_1111368091_GPX Download_ Aussichtspunkt Meldegg – Meldegg Runde von Au.gpx
https://www.komoot.com/smarttour/8082096,Aussichtspunkt Meldegg – Meldegg loop from Berneck,Intermediate,5.13 mi,975 ft,975 ft,02:35,2.0 mph,2023-05-08_1111368226_GPX Download_ Aussichtspunkt Meldegg – Meldegg Runde von Berneck.gpx
https://www.komoot.com/smarttour/12274849,Forstseeli – Fähnerenspitz loop from Bachers,Expert,9.34 mi,"3,075 ft","3,075 ft",06:28,1.4 mph,2023-05-08_1111368365_GPX Download_ Forstseeli – Fähnerenspitz Runde von Bachers.gpx
https://www.komoot.com/smarttour/860000,Kristallhöhle Kobelwald – Herbstspaziergang Wichenstein loop from Rietern,Intermediate,6.47 mi,900 ft,900 ft,03:02,2.1 mph,2023-05-09_1112386457_GPX Download_ Eingang zur Grotte aux Fées – Alter Bewachungsturm Runde von Saint-Maurice.gpx
https://www.komoot.com/smarttour/1847208,Kristallhöhle Kobelwald – Herbstspaziergang Wichenstein loop from Oberriet SG,Intermediate,7.59 mi,925 ft,925 ft,03:32,2.2 mph,2023-05-08_1111371639_GPX Download_ Kristallhöhle Kobelwald – Herbstspaziergang Wichenstein Runde von Oberriet SG.gpx
https://www.komoot.com/smarttour/5522110,Buschenschank – Schlifisteg 700 Tritt loop from Au,Easy,3.08 mi,475 ft,475 ft,01:29,2.1 mph,2023-05-08_1111371757_GPX Download_ Buschenschank – Schlifisteg 700 Tritt Runde von Au.gpx
https://www.komoot.com/smarttour/371114,Rheinau – Grenze Österreich-Schweiz loop from Diepoldsau,Intermediate,8.32 mi,25 ft,25 ft,03:21,2.5 mph,2023-05-08_1111371878_GPX Download_ Rheinau – Grenze Österreich-Schweiz Runde von Diepoldsau.gpx
https://www.komoot.com/smarttour/4201119,Rheinau – Grenze Österreich-Schweiz loop from Heerbrugg,Intermediate,10.8 mi,25 ft,25 ft,04:21,2.5 mph,2023-05-08_1111371979_GPX Download_ Rheinau – Grenze Österreich-Schweiz Runde von Heerbrugg.gpx
https://www.komoot.com/smarttour/734157,Grillplatz am Wasser – Eselschwanz loop from Gaißau,Easy,2.55 mi,0 ft,0 ft,01:02,2.5 mph,2023-05-08_1111424299_GPX Download_ Sihlsee – Rathaus Einsiedeln Runde von Einsiedeln.gpx
https://www.komoot.com/smarttour/12296903,Hoher Kasten – Kamor Trestenkopf loop from Lienz,Expert,9.31 mi,"4,475 ft","4,475 ft",06:34,1.4 mph,2023-05-08_1111372218_GPX Download_ Hoher Kasten – Kamor Trestenkopf Runde von Lienz.gpx
https://www.komoot.com/smarttour/5518177,Restaurant St.Anton – Schloss Grünenstein loop from Balgach,Expert,9.47 mi,"2,450 ft","2,475 ft",05:14,1.8 mph,2023-05-08_1111557480_GPX Download_ Wegkreuz mit Aussicht – Urner See Runde von Seelisberg.gpx
https://www.komoot.com/smarttour/1829703,Kapf Parkplatz – Weinberge Balgach loop from Heerbrugg,Intermediate,5.60 mi,"1,000 ft","1,000 ft",02:54,1.9 mph,2023-05-08_1111372436_GPX Download_ Kapf Parkplatz – Weinberge Balgach Runde von Heerbrugg.gpx
https://www.komoot.com/smarttour/5517067,Ausicht aufs Rheintal – Restaurant St.Anton loop from Heerbrugg,Expert,10.9 mi,"2,475 ft","2,475 ft",06:04,1.8 mph,2023-05-08_1111516651_GPX Download_ Blick auf die Gemmiwand – Antoniuskapelle Birchen Runde von Leukerbad.gpx
https://www.komoot.com/smarttour/5510801,Hundebadeplatz – Alter Rhein Naturpark loop from Diepoldsau,Easy,2.88 mi,25 ft,25 ft,01:10,2.5 mph,2023-05-08_1111372718_GPX Download_ Hundebadeplatz – Alter  Rhein Naturpark Runde von Diepoldsau.gpx
https://www.komoot.com/smarttour/355558,Cascade de Zinal – Lac d’Arpitetaz loop from Zinal,Expert,8.96 mi,"1,900 ft","1,900 ft",05:02,1.8 mph,2023-05-08_1111372854_GPX Download_ Cascade de Zinal – Lac d’Arpitetaz Runde von Zinal.gpx
https://www.komoot.com/smarttour/12035192,Staumauer am Tseuziersee – Hängebrücke loop from Crans,Expert,11.9 mi,"3,000 ft","3,000 ft",07:16,1.6 mph,2023-05-08_1111373025_GPX Download_ Staumauer am Tseuziersee – Hängebrücke Runde von Crans.gpx
https://www.komoot.com/smarttour/12029922,Lac d’Arpitetaz – Cascade de Zinal loop from Zinal,Expert,8.71 mi,"2,975 ft","3,000 ft",06:17,1.4 mph,2023-05-08_1111373204_GPX Download_ Lac d’Arpitetaz – Cascade de Zinal Runde von Zinal.gpx
https://www.komoot.com/smarttour/1800154,Staumauer des Lac de Moiry – Lac de Moiry loop from Zinal,Intermediate,5.72 mi,675 ft,650 ft,02:39,2.2 mph,2023-05-08_1111373406_GPX Download_ Staumauer des Lac de Moiry – Lac de Moiry Runde von Zinal.gpx
https://www.komoot.com/smarttour/726122,Tignousa – Auf dem Planetenweg loop from Tignousa,Intermediate,7.38 mi,"1,525 ft","1,525 ft",03:50,1.9 mph,2023-05-08_1111373607_GPX Download_ Tignousa – Auf dem Planetenweg Runde von Tignousa.gpx
https://www.komoot.com/smarttour/7899164,Wasserfall – Schöner Blick auf Zinal loop from Zinal,Expert,7.53 mi,"3,600 ft","3,600 ft",06:41,1.1 mph,2023-05-08_1111373768_GPX Download_ Wasserfall – Schöner Blick auf Zinal Runde von Zinal.gpx
https://www.komoot.com/smarttour/1084375,Lac de Moiry – Lac de Moiry loop from Zinal,Expert,9.24 mi,"2,375 ft","2,375 ft",05:40,1.6 mph,2023-05-08_1111385994_GPX Download_ Vue des Alpes Runde von Le Communal.gpx
https://www.komoot.com/smarttour/12029170,Lac de Moiry – Lac de Chateaupre loop from Zinal,Intermediate,3.73 mi,"1,575 ft","1,575 ft",03:01,1.2 mph,2023-05-08_1111374022_GPX Download_ Lac de Moiry – Lac de Chateaupre Runde von Zinal.gpx
https://www.komoot.com/smarttour/12029724,Tignousa – Alpage du Tounot loop from Tignousa,Intermediate,4.69 mi,675 ft,675 ft,02:14,2.1 mph,2023-05-08_1111374177_GPX Download_ Tignousa – Alpage du Tounot Runde von Tignousa.gpx
https://www.komoot.com/smarttour/12030081,Navizence river crossing – Brücke über die Navisence loop from Zinal,Intermediate,5.17 mi,800 ft,800 ft,02:30,2.1 mph,2023-05-08_1111374302_GPX Download_ Navizence river crossing – Brücke über die Navisence Runde von Zinal.gpx
https://www.komoot.com/smarttour/726040,Weg entlang der Bisse – Hängebrücke loop from Crans,Expert,8.96 mi,"2,825 ft","2,825 ft",05:52,1.5 mph,2023-05-09_1112406943_GPX Download_ Weg entlang der Bisse – Hängebrücke Runde von Crans.gpx
https://www.komoot.com/smarttour/726116,Lac Grenon – Lac des Miriouges loop from Montana Gare,Intermediate,8.34 mi,875 ft,875 ft,03:46,2.2 mph,2023-05-08_1111374728_GPX Download_ Lac Grenon – Lac des Miriouges Runde von Montana Gare.gpx
https://www.komoot.com/smarttour/12029151,Köstliches Wasser 😋 – God dam view loop from Crans,Expert,4.98 mi,625 ft,625 ft,02:26,2.0 mph,2023-05-08_1111374996_GPX Download_ Köstliches Wasser 😋 – God dam view Runde von Crans.gpx
https://www.komoot.com/smarttour/7899292,Bella Tola – Tignousa loop from Tignousa,Expert,10.8 mi,"4,300 ft","4,325 ft",07:29,1.4 mph,2023-05-08_1111375148_GPX Download_ Bella Tola – Tignousa Runde von Tignousa.gpx
https://www.komoot.com/smarttour/12034744,Staumauer am Tseuziersee loop from Icogne,Expert,9.86 mi,"3,200 ft","3,200 ft",06:51,1.4 mph,2023-05-08_1111377508_GPX Download_ Staumauer am Tseuziersee Runde von Icogne.gpx
https://www.komoot.com/smarttour/7910789,Blick ins Tal der Tièche loop from Les Barzettes,Intermediate,7.21 mi,"1,550 ft","1,575 ft",03:40,2.0 mph,2023-05-08_1111377629_GPX Download_ Blick ins Tal der Tièche Runde von Les Barzettes.gpx
https://www.komoot.com/smarttour/1801532,Wasserfall im Vallon de Réchy – Nice picnic spot loop from Vissoie,Expert,10.2 mi,"2,050 ft","2,050 ft",05:46,1.8 mph,2023-05-08_1111377726_GPX Download_ Wasserfall im Vallon de Réchy – Nice picnic spot Runde von Vissoie.gpx
https://www.komoot.com/smarttour/7909750,Ausblick Richtung Lac du Rawil – Crans Montana sign loop from Crans,Intermediate,8.16 mi,"2,525 ft","2,525 ft",04:38,1.8 mph,2023-05-08_1111377838_GPX Download_ Ausblick Richtung Lac du Rawil – Crans Montana sign Runde von Crans.gpx
https://www.komoot.com/smarttour/12030058,Tignousa – Bella Tola loop from Chandolin,Expert,10.5 mi,"3,625 ft","3,625 ft",07:06,1.5 mph,2023-05-08_1111377941_GPX Download_ Tignousa – Bella Tola Runde von Chandolin.gpx
https://www.komoot.com/smarttour/1800880,Grand bisse de Lens – Bisse de Lens loop from Flanthey,Expert,5.43 mi,975 ft,975 ft,02:51,1.9 mph,2023-05-08_1111378107_GPX Download_ Grand bisse de Lens – Bisse de Lens Runde von Flanthey.gpx
https://www.komoot.com/smarttour/114336,Hüttwilersee – Nussbaumersee loop from Nussbaumen,Intermediate,5.20 mi,75 ft,75 ft,02:08,2.4 mph,2023-05-08_1111600881_GPX Download_ Lac Lioson Runde von Vers l'Église.gpx
https://www.komoot.com/smarttour/123405,Weg durchs Moor – Hüttwilersee loop from Hüttwilen,Intermediate,5.58 mi,150 ft,150 ft,02:19,2.4 mph,2023-05-08_1111378328_GPX Download_ Weg durchs Moor – Hüttwilersee Runde von Hüttwilen.gpx
https://www.komoot.com/smarttour/1859581,Berlingen – Tolles Panorama loop from Steckborn,Intermediate,6.92 mi,"1,000 ft","1,000 ft",03:17,2.1 mph,2023-05-08_1111378481_GPX Download_ Berlingen – Tolles Panorama Runde von Steckborn.gpx
https://www.komoot.com/smarttour/15420436,Rheinufer Stein am Rhein – Rathaus Stein am Rhein loop from Hemishofen,Intermediate,6.85 mi,750 ft,775 ft,03:10,2.2 mph,2023-05-08_1111534366_GPX Download_ Palüsee und Blick zum Piz Palü – Aussichtspunkt Runde von Cavaglia.gpx
https://www.komoot.com/smarttour/1866367,Rheinbrücke bei Diessenhofen – Rheinabwärts nach Diessenhofen loop from Wagenhausen,Intermediate,11.4 mi,425 ft,425 ft,04:47,2.4 mph,2023-05-08_1111378741_GPX Download_ Rheinbrücke bei Diessenhofen – Rheinabwärts nach Diessenhofen Runde von Wagenhausen.gpx
https://www.komoot.com/smarttour/15400230,Ruine Helfenberg – Nussbaumersee loop from Wilen b. Neunforn ZH,Easy,4.53 mi,100 ft,100 ft,01:52,2.4 mph,2023-05-08_1111378859_GPX Download_ Ruine Helfenberg – Nussbaumersee Runde von Wilen b. Neunforn ZH.gpx
https://www.komoot.com/smarttour/730044,Steg durch den Schilfgürtel – Nussbaumersee loop from Wilen b. Neunforn ZH,Easy,2.10 mi,50 ft,50 ft,00:52,2.4 mph,2023-05-08_1111378959_GPX Download_ Steg durch den Schilfgürtel – Nussbaumersee Runde von Wilen b. Neunforn ZH.gpx
https://www.komoot.com/smarttour/1859746,Rebberg – Tolles Panorama loop from Berlingen,Intermediate,4.98 mi,650 ft,650 ft,02:18,2.2 mph,2023-05-08_1111379108_GPX Download_ Rebberg – Tolles Panorama Runde von Berlingen.gpx
https://www.komoot.com/smarttour/15410062,Burg Hohenklingen – Sandsteinhöhle loop from Hemishofen,Intermediate,4.75 mi,850 ft,850 ft,02:21,2.0 mph,2023-05-08_1111379243_GPX Download_ Burg Hohenklingen – Sandsteinhöhle Runde von Hemishofen.gpx
https://www.komoot.com/smarttour/15416106,Weg durchs Moor – Hüttwilersee loop from Wilen b. Neunforn ZH,Intermediate,6.71 mi,400 ft,400 ft,02:53,2.3 mph,2023-05-08_1111379570_GPX Download_ Weg durchs Moor – Hüttwilersee Runde von Wilen b. Neunforn ZH.gpx
https://www.komoot.com/smarttour/1850869,Nussbaumersee – Steg durch den Schilfgürtel loop from Nussbaumen,Easy,1.86 mi,25 ft,25 ft,00:46,2.4 mph,2023-05-08_1111379890_GPX Download_ Nussbaumersee – Steg durch den Schilfgürtel Runde von Nussbaumen.gpx
https://www.komoot.com/smarttour/358624,Höhenweg Mammern - Neuburg – Ruine Neuburg loop from Lanzenneunforn,Intermediate,8.78 mi,"1,100 ft","1,100 ft",04:04,2.2 mph,2023-05-08_1111380097_GPX Download_ Höhenweg Mammern - Neuburg – Ruine Neuburg Runde von Lanzenneunforn.gpx
https://www.komoot.com/smarttour/1854148,Rebberg – Tolles Panorama loop from Steckborn,Intermediate,4.42 mi,650 ft,650 ft,02:06,2.1 mph,2023-05-08_1111380194_GPX Download_ Rebberg – Tolles Panorama Runde von Steckborn.gpx
https://www.komoot.com/smarttour/1850864,Nussbaumersee – Steg durch den Schilfgürtel loop from Wilen b. Neunforn ZH,Easy,2.61 mi,100 ft,100 ft,01:06,2.4 mph,2023-05-08_1111380321_GPX Download_ Nussbaumersee – Steg durch den Schilfgürtel Runde von Wilen b. Neunforn ZH.gpx
https://www.komoot.com/smarttour/1864191,Weg durchs Moor – Iselisberg Höhe loop from Wilen b. Neunforn ZH,Intermediate,9.33 mi,675 ft,675 ft,04:04,2.3 mph,2023-05-08_1111380472_GPX Download_ Weg durchs Moor – Iselisberg Höhe Runde von Wilen b. Neunforn ZH.gpx
https://www.komoot.com/smarttour/4109263,Pont du trient – Vue sur la vallée loop from Vernayaz,Intermediate,7.24 mi,"1,900 ft","1,900 ft",04:13,1.7 mph,2023-05-08_1111380582_GPX Download_ Pont du trient – Vue sur la vallée Runde von Vernayaz.gpx
https://www.komoot.com/smarttour/12024753,Châtaigneraie de Fully loop from Fully,Expert,4.31 mi,"3,025 ft","3,025 ft",04:34,0.9 mph,2023-05-08_1111383763_GPX Download_ Combe d'Enfer – Châtaigneraie de Fully Runde von Fully.gpx
https://www.komoot.com/smarttour/7892636,Vue sur la vallée – Trientschlucht loop from Vernayaz,Intermediate,7.02 mi,"2,025 ft","2,025 ft",04:04,1.7 mph,2023-05-08_1111380862_GPX Download_ Vue sur la vallée – Trientschlucht Runde von Vernayaz.gpx
https://www.komoot.com/smarttour/7896807,Combe d'Enfer loop from Fully,Intermediate,5.28 mi,900 ft,900 ft,02:41,2.0 mph,2023-05-08_1111380973_GPX Download_ Combe d'Enfer Runde von Fully.gpx
https://www.komoot.com/smarttour/7893492,Vue sur la vallée – Pont du trient loop from Vernayaz MC,Expert,9.47 mi,"2,350 ft","2,350 ft",05:19,1.8 mph,2023-05-08_1111383631_GPX Download_ Vue sur la vallée – Pont du trient Runde von Vernayaz MC.gpx
